latitude,longitude,city,numberofcalls,bouroughs,state,zipcode,location
40.62490067,-74.03048346,,65,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.67358845,-73.96295477,,18,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.76007077,-73.99654912,NEW YORK,12,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.70836494,-73.94336077,,12,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.71848659,-73.98309187,NEW YORK,17,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.71281939,-73.95511268,,60,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.61896075,-73.92658253,,44,BROOKLYN, NY,11234,Club/Bar/Restaurant
40.72727826,-73.98456889,NEW YORK,21,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.74830206,-73.97833838,NEW YORK,10,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.71066973,-73.93653431,,20,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.75427528,-73.93586473,LONG ISLAND CITY,17,QUEENS, NY,11101,Club/Bar/Restaurant
40.77149309,-73.98241411,NEW YORK,19,MANHATTAN, NY,10023,Club/Bar/Restaurant
40.87802224,-73.90240484,BRONX,10,BRONX, NY,10463,Club/Bar/Restaurant
40.83745035,-73.93869013,NEW YORK,22,MANHATTAN, NY,10032,Club/Bar/Restaurant
40.75178639,-73.94792566,LONG ISLAND CITY,12,QUEENS, NY,11101,Club/Bar/Restaurant
40.71010746,-73.84870075,FOREST HILLS,56,QUEENS, NY,11375,Club/Bar/Restaurant
40.85441802,-73.88753192,BRONX,14,BRONX, NY,10458,Club/Bar/Restaurant
40.72463439,-73.98018965,NEW YORK,33,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.63520061,-73.95020002,,16,BROOKLYN, NY,11210,Club/Bar/Restaurant
40.74261883,-73.95415793,LONG ISLAND CITY,10,QUEENS, NY,11101,Club/Bar/Restaurant
40.74507493,-73.90428495,WOODSIDE,22,QUEENS, NY,11377,Club/Bar/Restaurant
40.70603768,-73.83142988,KEW GARDENS,20,QUEENS, NY,11415,Club/Bar/Restaurant
40.76009771,-73.98862943,NEW YORK,72,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.85163365,-73.84400868,BRONX,16,BRONX, NY,10461,Club/Bar/Restaurant
40.82605852,-73.87829732,BRONX,19,BRONX, NY,10472,Club/Bar/Restaurant
40.75707156,-73.96692938,NEW YORK,17,MANHATTAN, NY,10022,Club/Bar/Restaurant
40.7379031,-73.9838339,NEW YORK,41,MANHATTAN, NY,10010,Club/Bar/Restaurant
40.66315501,-73.98470988,,31,BROOKLYN, NY,11215,Club/Bar/Restaurant
40.7536108,-73.90392257,WOODSIDE,10,QUEENS, NY,11377,Club/Bar/Restaurant
40.64182776,-74.01738596,,11,BROOKLYN, NY,11220,Club/Bar/Restaurant
40.86676099,-73.92061093,NEW YORK,44,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.69956716,-73.83068528,RICHMOND HILL,127,QUEENS, NY,11418,Club/Bar/Restaurant
40.80288579,-73.96393753,NEW YORK,20,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.63148095,-74.00797649,,18,BROOKLYN, NY,11219,Club/Bar/Restaurant
40.69462615,-73.93104298,,12,BROOKLYN, NY,11221,Club/Bar/Restaurant
40.70081771,-73.92998708,,12,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.86909004,-73.93158518,NEW YORK,14,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.8541375,-73.88695764,BRONX,50,BRONX, NY,10458,Club/Bar/Restaurant
40.63436537,-74.13582957,STATEN ISLAND,11,STATEN ISLAND, NY,10302,Club/Bar/Restaurant
40.64041492,-74.01160961,,14,BROOKLYN, NY,11220,Club/Bar/Restaurant
40.88956084,-73.89913283,BRONX,30,BRONX, NY,10471,Club/Bar/Restaurant
40.88955257,-73.89908583,BRONX,26,BRONX, NY,10471,Club/Bar/Restaurant
40.62650206,-74.07553682,STATEN ISLAND,45,STATEN ISLAND, NY,10304,Club/Bar/Restaurant
40.90127661,-73.85208191,BRONX,21,BRONX, NY,10470,Club/Bar/Restaurant
40.71742349,-73.95815061,,29,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.67721797,-73.95768914,,77,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.70798579,-73.83097049,KEW GARDENS,29,QUEENS, NY,11415,Club/Bar/Restaurant
40.75856779,-73.91810847,ASTORIA,13,QUEENS, NY,11103,Club/Bar/Restaurant
40.75106308,-73.8722373,JACKSON HEIGHTS,10,QUEENS, NY,11372,Club/Bar/Restaurant
40.76965595,-73.90995017,ASTORIA,11,QUEENS, NY,11105,Club/Bar/Restaurant
40.67628864,-73.98379116,,12,BROOKLYN, NY,11215,Club/Bar/Restaurant
40.75981907,-73.91389803,ASTORIA,11,QUEENS, NY,11103,Club/Bar/Restaurant
40.85233095,-73.88923437,BRONX,12,BRONX, NY,10457,Club/Bar/Restaurant
40.76323255,-73.99285606,NEW YORK,28,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.8057161,-73.96556148,NEW YORK,48,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.76543908,-73.98972234,NEW YORK,11,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.75575482,-73.88350791,JACKSON HEIGHTS,12,QUEENS, NY,11372,Club/Bar/Restaurant
40.71899008,-74.00330806,NEW YORK,11,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.76997974,-73.95751829,NEW YORK,15,MANHATTAN, NY,10021,Club/Bar/Restaurant
40.82200374,-73.93991835,NEW YORK,14,MANHATTAN, NY,10039,Club/Bar/Restaurant
40.71461032,-73.80254298,JAMAICA,12,QUEENS, NY,11432,Club/Bar/Restaurant
40.63195652,-74.13255334,STATEN ISLAND,10,STATEN ISLAND, NY,10302,Club/Bar/Restaurant
40.62582338,-73.92761249,,50,BROOKLYN, NY,11234,Club/Bar/Restaurant
40.65240861,-73.92639076,,13,BROOKLYN, NY,11203,Club/Bar/Restaurant
40.80865068,-73.94545729,NEW YORK,12,MANHATTAN, NY,10027,Club/Bar/Restaurant
40.75196007,-74.00262754,NEW YORK,28,MANHATTAN, NY,10001,Club/Bar/Restaurant
40.75577379,-73.88326243,JACKSON HEIGHTS,143,QUEENS, NY,11372,Club/Bar/Restaurant
40.64606398,-73.94907482,,31,BROOKLYN, NY,11226,Club/Bar/Restaurant
40.68174132,-73.9768385,,12,BROOKLYN, NY,11217,Club/Bar/Restaurant
40.71895716,-73.9974892,NEW YORK,19,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.70786637,-73.94538826,,15,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.61826634,-74.10518308,STATEN ISLAND,19,STATEN ISLAND, NY,10301,Club/Bar/Restaurant
40.72517298,-73.98419056,NEW YORK,,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.80242871,-73.96833358,NEW YORK,14,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.76350737,-73.90949641,ASTORIA,32,QUEENS, NY,11103,Club/Bar/Restaurant
40.7113011,-73.94758936,,70,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.68320971,-73.96563917,,21,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.70573362,-73.92152766,,24,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.7451164,-73.98446732,NEW YORK,12,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.84814867,-73.93278143,NEW YORK,10,MANHATTAN, NY,10033,Club/Bar/Restaurant
40.71189366,-73.94126205,,12,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.72288755,-73.99457403,NEW YORK,10,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.75680596,-73.96922878,NEW YORK,14,MANHATTAN, NY,10022,Club/Bar/Restaurant
40.76643238,-73.98678361,NEW YORK,11,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.72513011,-74.00315323,NEW YORK,10,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.68255971,-73.81414309,SOUTH OZONE PARK,14,QUEENS, NY,11420,Club/Bar/Restaurant
40.62556773,-74.03018836,,11,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.77680121,-73.95251685,NEW YORK,35,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.7121645,-73.96643223,,47,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.72168764,-73.98839066,NEW YORK,89,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.71829131,-73.95230962,,41,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.61629488,-73.92989924,,12,BROOKLYN, NY,11234,Club/Bar/Restaurant
40.8659314,-73.91961044,NEW YORK,10,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.75820114,-73.98909539,NEW YORK,14,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.81442778,-73.94432902,NEW YORK,168,MANHATTAN, NY,10030,Club/Bar/Restaurant
40.72270842,-73.98595891,NEW YORK,19,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.78959019,-73.94317972,NEW YORK,13,MANHATTAN, NY,10029,Club/Bar/Restaurant
40.68033713,-73.96077698,,181,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.85374431,-73.79030955,BRONX,59,BRONX, NY,10464,Club/Bar/Restaurant
40.71205737,-73.96614372,,11,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.81904474,-73.81723392,BRONX,43,BRONX, NY,10465,Club/Bar/Restaurant
40.70587836,-73.91287846,RIDGEWOOD,11,QUEENS, NY,11385,Club/Bar/Restaurant
40.75546118,-73.88629853,JACKSON HEIGHTS,28,QUEENS, NY,11372,Club/Bar/Restaurant
40.7765625,-73.95270477,NEW YORK,34,MANHATTAN, NY,10028,Club/Bar/Restaurant
40.86380538,-73.92535778,NEW YORK,25,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.72302927,-73.983787,NEW YORK,38,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.86924949,-73.91542314,NEW YORK,18,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.76617995,-73.98759592,NEW YORK,16,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.73322706,-74.00529691,NEW YORK,21,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.72576132,-73.99477584,NEW YORK,14,MANHATTAN, NY,10012,Club/Bar/Restaurant
40.72579598,-73.98373582,NEW YORK,51,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.85050642,-73.93286218,NEW YORK,27,MANHATTAN, NY,10033,Club/Bar/Restaurant
40.74642854,-73.89533998,JACKSON HEIGHTS,154,QUEENS, NY,11372,Club/Bar/Restaurant
40.59955577,-73.98674822,,12,BROOKLYN, NY,11214,Club/Bar/Restaurant
40.77228954,-73.91539465,ASTORIA,15,QUEENS, NY,11102,Club/Bar/Restaurant
40.79959992,-73.9625957,NEW YORK,14,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.88722438,-73.90473127,BRONX,10,BRONX, NY,10463,Club/Bar/Restaurant
40.70224685,-73.94334794,,29,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.72021137,-73.99366154,NEW YORK,19,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.74449832,-73.98110761,NEW YORK,12,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.7808738,-73.91740581,ASTORIA,10,QUEENS, NY,11105,Club/Bar/Restaurant
40.69254612,-73.9273922,,50,BROOKLYN, NY,11221,Club/Bar/Restaurant
40.60320654,-73.97237862,,10,BROOKLYN, NY,11223,Club/Bar/Restaurant
40.72195166,-73.9962697,NEW YORK,10,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.71760489,-73.95882508,,22,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.68224416,-73.97976598,,18,BROOKLYN, NY,11217,Club/Bar/Restaurant
40.71863314,-74.00608218,NEW YORK,34,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.77472725,-73.90869768,ASTORIA,96,QUEENS, NY,11105,Club/Bar/Restaurant
40.67900933,-74.01096737,,20,BROOKLYN, NY,11231,Club/Bar/Restaurant
40.76881394,-73.91075637,ASTORIA,14,QUEENS, NY,11103,Club/Bar/Restaurant
40.72037837,-73.98821412,NEW YORK,14,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.63492412,-74.02039982,,22,BROOKLYN, NY,11220,Club/Bar/Restaurant
40.76064275,-73.8726918,EAST ELMHURST,11,QUEENS, NY,11369,Club/Bar/Restaurant
40.85809258,-73.90191352,BRONX,13,BRONX, NY,10453,Club/Bar/Restaurant
40.82542074,-73.95117416,NEW YORK,16,MANHATTAN, NY,10031,Club/Bar/Restaurant
40.67511234,-73.95664499,,15,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.71625298,-73.96249818,,12,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.8578263,-73.88687184,BRONX,16,BRONX, NY,10458,Club/Bar/Restaurant
40.75575619,-73.964786,NEW YORK,11,MANHATTAN, NY,10022,Club/Bar/Restaurant
40.76464356,-73.91658843,ASTORIA,14,QUEENS, NY,11103,Club/Bar/Restaurant
40.62708439,-74.02363248,,10,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.70724156,-73.95392978,,21,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.73360593,-73.99774483,NEW YORK,51,MANHATTAN, NY,10011,Club/Bar/Restaurant
40.79770759,-73.94018227,NEW YORK,38,MANHATTAN, NY,10029,Club/Bar/Restaurant
40.7329305,-74.0074943,NEW YORK,14,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.63709769,-73.93463702,,33,BROOKLYN, NY,11203,Club/Bar/Restaurant
40.76568542,-73.91882894,ASTORIA,12,QUEENS, NY,11103,Club/Bar/Restaurant
40.75237897,-73.97034248,NEW YORK,23,MANHATTAN, NY,10017,Club/Bar/Restaurant
40.6218893,-74.03171405,,13,BROOKLYN, NY,11209,Club/Bar/Restaurant
40.74677464,-73.89870301,WOODSIDE,16,QUEENS, NY,11377,Club/Bar/Restaurant
40.76300249,-73.97617129,NEW YORK,16,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.78485902,-73.97709151,NEW YORK,12,MANHATTAN, NY,10024,Club/Bar/Restaurant
40.85717239,-73.88619695,BRONX,14,BRONX, NY,10458,Club/Bar/Restaurant
40.87916462,-73.84317384,BRONX,20,BRONX, NY,10466,Club/Bar/Restaurant
40.74644833,-73.99146479,NEW YORK,43,MANHATTAN, NY,10001,Club/Bar/Restaurant
40.61805645,-73.99931562,,16,BROOKLYN, NY,11228,Club/Bar/Restaurant
40.76751296,-73.77991676,BAYSIDE,11,QUEENS, NY,11361,Club/Bar/Restaurant
40.80384372,-73.95607351,NEW YORK,13,MANHATTAN, NY,10026,Club/Bar/Restaurant
40.66065514,-73.99054225,,41,BROOKLYN, NY,11215,Club/Bar/Restaurant
40.60898748,-73.99371172,,13,BROOKLYN, NY,11214,Club/Bar/Restaurant
40.69072751,-73.95706755,,37,BROOKLYN, NY,11205,Club/Bar/Restaurant
40.72344702,-73.98828573,NEW YORK,31,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.69862097,-73.92012955,,36,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.68020767,-73.82122342,SOUTH OZONE PARK,16,QUEENS, NY,11420,Club/Bar/Restaurant
40.72881842,-73.98749824,NEW YORK,22,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.76572112,-73.91886139,ASTORIA,24,QUEENS, NY,11103,Club/Bar/Restaurant
40.57997359,-73.95980632,,86,BROOKLYN, NY,11235,Club/Bar/Restaurant
40.79416672,-73.93986041,NEW YORK,11,MANHATTAN, NY,10029,Club/Bar/Restaurant
40.69494763,-73.93160881,,13,BROOKLYN, NY,11221,Club/Bar/Restaurant
40.70614247,-73.83176505,KEW GARDENS,11,QUEENS, NY,11415,Club/Bar/Restaurant
40.68674049,-73.84403746,OZONE PARK,16,QUEENS, NY,11416,Club/Bar/Restaurant
40.68326742,-73.96586628,,24,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.65117671,-73.94161823,,20,BROOKLYN, NY,11203,Club/Bar/Restaurant
40.75590774,-73.92149382,LONG ISLAND CITY,11,QUEENS, NY,11101,Club/Bar/Restaurant
40.74231114,-73.9835694,NEW YORK,75,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.71316905,-73.95798735,,48,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.76796379,-73.91168171,ASTORIA,15,QUEENS, NY,11103,Club/Bar/Restaurant
40.80460198,-73.96637117,NEW YORK,12,MANHATTAN, NY,10025,Club/Bar/Restaurant
40.77224628,-73.95586329,NEW YORK,11,MANHATTAN, NY,10075,Club/Bar/Restaurant
40.73498104,-73.99732622,NEW YORK,23,MANHATTAN, NY,10011,Club/Bar/Restaurant
40.76443729,-73.91232895,ASTORIA,10,QUEENS, NY,11103,Club/Bar/Restaurant
40.70642699,-73.94306666,,17,BROOKLYN, NY,11206,Club/Bar/Restaurant
40.85490701,-73.92964414,NEW YORK,,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.6513983,-73.95895964,,12,BROOKLYN, NY,11226,Club/Bar/Restaurant
40.68815886,-73.81919006,SOUTH RICHMOND HILL,,QUEENS, NY,11419,Club/Bar/Restaurant
40.82255829,-73.90043756,BRONX,23,BRONX, NY,10459,Club/Bar/Restaurant
40.71742241,-74.01025943,NEW YORK,31,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.71304464,-74.00877261,NEW YORK,17,MANHATTAN, NY,10007,Club/Bar/Restaurant
40.67689062,-73.96360548,,,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.74159164,-73.98114813,NEW YORK,19,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.74821319,-73.97340121,NEW YORK,16,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.76330647,-73.92821753,ASTORIA,16,QUEENS, NY,11106,Club/Bar/Restaurant
40.72660323,-73.98602303,NEW YORK,20,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.75245406,-73.9744029,NEW YORK,10,MANHATTAN, NY,10017,Club/Bar/Restaurant
40.71085026,-73.95230412,,58,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.70781421,-73.92161539,,25,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.76497734,-73.77172326,BAYSIDE,10,QUEENS, NY,11361,Club/Bar/Restaurant
40.6708817,-73.94204798,,12,BROOKLYN, NY,11213,Club/Bar/Restaurant
40.69333284,-73.96702951,,53,BROOKLYN, NY,11205,Club/Bar/Restaurant
40.67852184,-73.95102934,,24,BROOKLYN, NY,11216,Club/Bar/Restaurant
40.67698943,-73.96360182,,51,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.83368587,-73.85661199,BRONX,23,BRONX, NY,10462,Club/Bar/Restaurant
40.5772491,-73.963073,,10,BROOKLYN, NY,11235,Club/Bar/Restaurant
40.75637977,-73.92551787,ASTORIA,10,QUEENS, NY,11106,Club/Bar/Restaurant
40.78962999,-73.8141331,WHITESTONE,28,QUEENS, NY,11357,Club/Bar/Restaurant
40.75097045,-73.87286548,JACKSON HEIGHTS,55,QUEENS, NY,11372,Club/Bar/Restaurant
40.84850069,-73.83141585,BRONX,18,BRONX, NY,10461,Club/Bar/Restaurant
40.74346563,-73.92125948,SUNNYSIDE,20,QUEENS, NY,11104,Club/Bar/Restaurant
40.73460504,-74.00059898,NEW YORK,39,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.84291667,-73.93658886,NEW YORK,17,MANHATTAN, NY,10032,Club/Bar/Restaurant
40.68481525,-73.94421728,,23,BROOKLYN, NY,11216,Club/Bar/Restaurant
40.85610707,-73.88862439,BRONX,31,BRONX, NY,10458,Club/Bar/Restaurant
40.60085455,-73.99205958,,22,BROOKLYN, NY,11214,Club/Bar/Restaurant
40.76462701,-73.99554532,NEW YORK,10,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.85396304,-73.89703239,BRONX,14,BRONX, NY,10457,Club/Bar/Restaurant
40.67153627,-73.95765669,,28,BROOKLYN, NY,11238,Club/Bar/Restaurant
40.59464739,-73.98176934,,10,BROOKLYN, NY,11223,Club/Bar/Restaurant
40.63708146,-73.93504778,,54,BROOKLYN, NY,11203,Club/Bar/Restaurant
40.7714957,-73.92651185,ASTORIA,29,QUEENS, NY,11102,Club/Bar/Restaurant
40.76242266,-73.99028594,NEW YORK,44,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.63037828,-73.97710491,,122,BROOKLYN, NY,11230,Club/Bar/Restaurant
40.67793872,-73.82009024,SOUTH OZONE PARK,41,QUEENS, NY,11420,Club/Bar/Restaurant
40.75943779,-73.91421978,ASTORIA,22,QUEENS, NY,11103,Club/Bar/Restaurant
40.80592625,-73.95425521,NEW YORK,21,MANHATTAN, NY,10026,Club/Bar/Restaurant
40.78345666,-73.97808501,NEW YORK,36,MANHATTAN, NY,10024,Club/Bar/Restaurant
40.74014107,-74.00557893,NEW YORK,10,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.74425009,-73.99805122,NEW YORK,11,MANHATTAN, NY,10011,Club/Bar/Restaurant
40.72723158,-73.98445345,NEW YORK,46,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.72729198,-73.98455085,NEW YORK,39,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.77220236,-73.95587054,NEW YORK,13,MANHATTAN, NY,10075,Club/Bar/Restaurant
40.66025365,-73.98380587,,26,BROOKLYN, NY,11215,Club/Bar/Restaurant
40.67542201,-73.81335543,SOUTH OZONE PARK,16,QUEENS, NY,11420,Club/Bar/Restaurant
40.76742353,-73.9897798,NEW YORK,13,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.86395063,-73.92501778,NEW YORK,13,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.76755781,-73.91199994,ASTORIA,21,QUEENS, NY,11103,Club/Bar/Restaurant
40.73296636,-74.00383916,NEW YORK,19,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.71406587,-73.94937276,,19,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.79502253,-73.9442369,NEW YORK,32,MANHATTAN, NY,10029,Club/Bar/Restaurant
40.67903383,-73.89557193,,34,BROOKLYN, NY,11207,Club/Bar/Restaurant
40.62869214,-74.07998491,STATEN ISLAND,10,STATEN ISLAND, NY,10304,Club/Bar/Restaurant
40.65910619,-73.96052995,,18,BROOKLYN, NY,11225,Club/Bar/Restaurant
40.76264385,-73.95975024,NEW YORK,13,MANHATTAN, NY,10065,Club/Bar/Restaurant
40.70801049,-73.80172213,JAMAICA,14,QUEENS, NY,11432,Club/Bar/Restaurant
40.71946123,-73.98488816,NEW YORK,14,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.67961786,-73.98251405,,21,BROOKLYN, NY,11217,Club/Bar/Restaurant
40.71228453,-73.96400097,,14,BROOKLYN, NY,11249,Club/Bar/Restaurant
40.6300146,-74.07674049,STATEN ISLAND,15,STATEN ISLAND, NY,10304,Club/Bar/Restaurant
40.69995743,-73.83103773,RICHMOND HILL,28,QUEENS, NY,11418,Club/Bar/Restaurant
40.61804273,-73.99932282,,14,BROOKLYN, NY,11228,Club/Bar/Restaurant
40.6842086,-73.9440952,,40,BROOKLYN, NY,11216,Club/Bar/Restaurant
40.72240156,-73.99164826,NEW YORK,28,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.85291783,-73.88873455,BRONX,26,BRONX, NY,10458,Club/Bar/Restaurant
40.7555836,-73.88520105,JACKSON HEIGHTS,42,QUEENS, NY,11372,Club/Bar/Restaurant
40.7180295,-73.95657378,,18,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.64434329,-74.00036755,,11,BROOKLYN, NY,11220,Club/Bar/Restaurant
40.85169711,-73.93199346,NEW YORK,20,MANHATTAN, NY,10033,Club/Bar/Restaurant
40.7416877,-73.98107593,NEW YORK,10,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.80853789,-73.94491553,NEW YORK,12,MANHATTAN, NY,10027,Club/Bar/Restaurant
40.69044996,-73.99509232,,10,BROOKLYN, NY,11201,Club/Bar/Restaurant
40.73299583,-73.98649797,NEW YORK,20,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.86131045,-73.92123202,NEW YORK,26,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.74124965,-73.91984749,WOODSIDE,121,QUEENS, NY,11377,Club/Bar/Restaurant
40.86538748,-73.9271601,NEW YORK,21,MANHATTAN, NY,10040,Club/Bar/Restaurant
40.63825404,-74.01743187,,16,BROOKLYN, NY,11220,Club/Bar/Restaurant
40.85013331,-73.93314811,NEW YORK,18,MANHATTAN, NY,10033,Club/Bar/Restaurant
40.71750776,-73.95594283,,12,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.73765444,-74.00220118,NEW YORK,22,MANHATTAN, NY,10014,Club/Bar/Restaurant
40.74854072,-73.86984571,ELMHURST,22,QUEENS, NY,11373,Club/Bar/Restaurant
40.70062282,-73.92559458,,13,BROOKLYN, NY,11237,Club/Bar/Restaurant
40.67864208,-73.89640537,,34,BROOKLYN, NY,11207,Club/Bar/Restaurant
40.69951772,-73.83066377,RICHMOND HILL,112,QUEENS, NY,11418,Club/Bar/Restaurant
40.68930464,-73.98597315,,19,BROOKLYN, NY,11201,Club/Bar/Restaurant
40.71761221,-73.94962619,,34,BROOKLYN, NY,11211,Club/Bar/Restaurant
40.72279663,-73.98959904,NEW YORK,84,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.86701363,-73.92078779,NEW YORK,129,MANHATTAN, NY,10034,Club/Bar/Restaurant
40.76919736,-73.95716859,NEW YORK,12,MANHATTAN, NY,10021,Club/Bar/Restaurant
40.74394427,-73.98362673,NEW YORK,16,MANHATTAN, NY,10016,Club/Bar/Restaurant
40.73638044,-73.95526279,,14,BROOKLYN, NY,11222,Club/Bar/Restaurant
40.7148373,-73.99961402,NEW YORK,17,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.71043941,-73.85067664,FOREST HILLS,16,QUEENS, NY,11375,Club/Bar/Restaurant
40.76253541,-73.99336512,NEW YORK,60,MANHATTAN, NY,10036,Club/Bar/Restaurant
40.70097792,-73.89220875,RIDGEWOOD,15,QUEENS, NY,11385,Club/Bar/Restaurant
40.6829057,-73.94035736,,196,BROOKLYN, NY,11216,Club/Bar/Restaurant
40.7187346,-73.99221148,NEW YORK,129,MANHATTAN, NY,10002,Club/Bar/Restaurant
40.7704443,-73.79322539,FLUSHING,47,QUEENS, NY,11358,Club/Bar/Restaurant
40.68573695,-73.99114805,,17,BROOKLYN, NY,11201,Club/Bar/Restaurant
40.67839438,-73.94827139,,15,BROOKLYN, NY,11216,Club/Bar/Restaurant
40.85057515,-73.93305369,NEW YORK,14,MANHATTAN, NY,10033,Club/Bar/Restaurant
40.57586737,-73.96863898,,45,BROOKLYN, NY,11235,Club/Bar/Restaurant
40.76559217,-73.98425316,NEW YORK,19,MANHATTAN, NY,10019,Club/Bar/Restaurant
40.72238533,-74.0037664,NEW YORK,10,MANHATTAN, NY,10013,Club/Bar/Restaurant
40.67008191,-73.97890811,,15,BROOKLYN, NY,11215,Club/Bar/Restaurant
40.77588489,-73.91504347,ASTORIA,18,QUEENS, NY,11105,Club/Bar/Restaurant
40.83433133,-73.85048532,BRONX,15,BRONX, NY,10462,Club/Bar/Restaurant
40.72786479,-73.97918929,NEW YORK,23,MANHATTAN, NY,10009,Club/Bar/Restaurant
40.72662273,-73.98863153,NEW YORK,13,MANHATTAN, NY,10003,Club/Bar/Restaurant
40.75510246,-73.97320355,NEW YORK,38,MANHATTAN, NY,10017,Club/Bar/Restaurant
40.78587442,-73.97632561,NEW YORK,19,MANHATTAN, NY,10024,Club/Bar/Restaurant
